시군구	도로명코드	도로명	영문도로명	읍면동일련번호	시도명	시군구명	읍면동구분	읍면동코드	읍면동명	상위도로코드	상위도로명	폐지구분	변경이력사유	변경이력정보	영문시도명	영문시군구명	영문읍면동명	고시일자	말소일자
11110	4100314	종로22길	Jong-ro 22-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100314	종로22길	Jong-ro 22-gil	01	서울특별시	종로구	1	154	장사동			0			Seoul	Jongno-gu	Jangsa-dong	20100702	
11110	4100315	종로24길	Jong-ro 24-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100315	종로24길	Jong-ro 24-gil	01	서울특별시	종로구	1	154	장사동			0			Seoul	Jongno-gu	Jangsa-dong	20100702	
11110	4100315	종로24길	Jong-ro 24-gil	02	서울특별시	종로구	1	156	종로3가			0			Seoul	Jongno-gu	Jongno 3(sam)-ga	20100702	
11110	4100316	종로26길	Jong-ro 26-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100316	종로26길	Jong-ro 26-gil	01	서울특별시	종로구	1	154	장사동			0			Seoul	Jongno-gu	Jangsa-dong	20100702	
11110	4100317	종로28가길	Jong-ro 28ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100317	종로28가길	Jong-ro 28ga-gil	01	서울특별시	종로구	1	154	장사동			0			Seoul	Jongno-gu	Jangsa-dong	20100702	
11110	4100317	종로28가길	Jong-ro 28ga-gil	02	서울특별시	종로구	1	158	예지동			0			Seoul	Jongno-gu	Yeji -dong	20100702	
11110	4100318	종로28길	Jong-ro 28-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100318	종로28길	Jong-ro 28-gil	01	서울특별시	종로구	1	154	장사동			0			Seoul	Jongno-gu	Jangsa-dong	20100702	
11110	4100318	종로28길	Jong-ro 28-gil	02	서울특별시	종로구	1	158	예지동			0			Seoul	Jongno-gu	Yeji -dong	20100702	
11110	4100318	종로28길	Jong-ro 28-gil	03	서울특별시	종로구	1	161	종로4가			0			Seoul	Jongno-gu	Jongno 4(sa)-ga	20100702	
11110	4100319	종로30길	Jong-ro 30-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100319	종로30길	Jong-ro 30-gil	01	서울특별시	종로구	1	158	예지동			0			Seoul	Jongno-gu	Yeji -dong	20100702	
11110	4100319	종로30길	Jong-ro 30-gil	02	서울특별시	종로구	1	161	종로4가			0			Seoul	Jongno-gu	Jongno 4(sa)-ga	20100702	
11110	4100320	종로31가길	Jong-ro 31ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100320	종로31가길	Jong-ro 31ga-gil	01	서울특별시	종로구	1	160	연지동			0			Seoul	Jongno-gu	Yeonji-dong	20100702	
11110	4100321	종로31길	Jong-ro 31-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100321	종로31길	Jong-ro 31-gil	01	서울특별시	종로구	1	157	인의동			0			Seoul	Jongno-gu	Inui-dong	20100702	
11110	4100321	종로31길	Jong-ro 31-gil	02	서울특별시	종로구	1	160	연지동			0			Seoul	Jongno-gu	Yeonji-dong	20100702	
11110	4100321	종로31길	Jong-ro 31-gil	03	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100322	종로32길	Jong-ro 32-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100322	종로32길	Jong-ro 32-gil	01	서울특별시	종로구	1	158	예지동			0			Seoul	Jongno-gu	Yeji -dong	20100702	
11110	4100322	종로32길	Jong-ro 32-gil	02	서울특별시	종로구	1	161	종로4가			0			Seoul	Jongno-gu	Jongno 4(sa)-ga	20100702	
11110	4100322	종로32길	Jong-ro 32-gil	03	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100323	종로33길	Jong-ro 33-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100323	종로33길	Jong-ro 33-gil	01	서울특별시	종로구	1	160	연지동			0			Seoul	Jongno-gu	Yeonji-dong	20100702	
11110	4100323	종로33길	Jong-ro 33-gil	02	서울특별시	종로구	1	162	효제동			0			Seoul	Jongno-gu	Hyoje-dong	20100702	
11110	4100323	종로33길	Jong-ro 33-gil	03	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100324	종로34길	Jong-ro 34-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100324	종로34길	Jong-ro 34-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100325	종로35가길	Jong-ro 35ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100325	종로35가길	Jong-ro 35ga-gil	01	서울특별시	종로구	1	162	효제동			0			Seoul	Jongno-gu	Hyoje-dong	20100702	
11110	4100326	종로35길	Jong-ro 35-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100326	종로35길	Jong-ro 35-gil	01	서울특별시	종로구	1	162	효제동			0			Seoul	Jongno-gu	Hyoje-dong	20100702	
11110	4100326	종로35길	Jong-ro 35-gil	02	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100327	종로36가길	Jong-ro 36ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100327	종로36가길	Jong-ro 36ga-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100328	종로36길	Jong-ro 36-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100328	종로36길	Jong-ro 36-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100329	종로36나길	Jong-ro 36na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100329	종로36나길	Jong-ro 36na-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100330	종로38길	Jong-ro 38-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100330	종로38길	Jong-ro 38-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100331	종로39가길	Jong-ro 39ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100331	종로39가길	Jong-ro 39ga-gil	01	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100331	종로39가길	Jong-ro 39ga-gil	02	서울특별시	종로구	1	167	충신동			0			Seoul	Jongno-gu	Chungsin-dong	20100702	
11110	4100332	종로39길	Jong-ro 39-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100332	종로39길	Jong-ro 39-gil	01	서울특별시	종로구	1	162	효제동			0			Seoul	Jongno-gu	Hyoje-dong	20100702	
11110	4100332	종로39길	Jong-ro 39-gil	02	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100332	종로39길	Jong-ro 39-gil	03	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100332	종로39길	Jong-ro 39-gil	04	서울특별시	종로구	1	167	충신동			0			Seoul	Jongno-gu	Chungsin-dong	20100702	
11110	4100333	종로3길	Jong-ro 3-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100333	종로3길	Jong-ro 3-gil	01	서울특별시	종로구	1	122	청진동			0			Seoul	Jongno-gu	Cheongjin-dong	20100702	
11110	4100334	종로40가길	Jong-ro 40ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100334	종로40가길	Jong-ro 40ga-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100335	종로40길	Jong-ro 40-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100335	종로40길	Jong-ro 40-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100335	종로40길	Jong-ro 40-gil	02	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100336	종로40나길	Jong-ro 40na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100336	종로40나길	Jong-ro 40na-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100337	종로41가길	Jong-ro 41ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100337	종로41가길	Jong-ro 41ga-gil	01	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100338	종로41길	Jong-ro 41-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100338	종로41길	Jong-ro 41-gil	01	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100339	종로41나길	Jong-ro 41na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100339	종로41나길	Jong-ro 41na-gil	01	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100340	종로43길	Jong-ro 43-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100340	종로43길	Jong-ro 43-gil	01	서울특별시	종로구	1	164	종로6가			0			Seoul	Jongno-gu	Jongno 6(yuk)-ga	20100702	
11110	4100341	종로44길	Jong-ro 44-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100341	종로44길	Jong-ro 44-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100342	종로46가길	Jong-ro 46ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100342	종로46가길	Jong-ro 46ga-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100343	종로46길	Jong-ro 46-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100343	종로46길	Jong-ro 46-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100344	종로48길	Jong-ro 48-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100344	종로48길	Jong-ro 48-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100345	종로50가길	Jong-ro 50ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100345	종로50가길	Jong-ro 50ga-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100346	종로50길	Jong-ro 50-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100346	종로50길	Jong-ro 50-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100347	종로50나길	Jong-ro 50na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100347	종로50나길	Jong-ro 50na-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100348	종로50다길	Jong-ro 50da-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100348	종로50다길	Jong-ro 50da-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100349	종로50라길	Jong-ro 50ra-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100349	종로50라길	Jong-ro 50ra-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100350	종로51가길	Jong-ro 51ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100350	종로51가길	Jong-ro 51ga-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100351	종로51길	Jong-ro 51-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100351	종로51길	Jong-ro 51-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100352	종로51나길	Jong-ro 51na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100352	종로51나길	Jong-ro 51na-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100353	종로52길	Jong-ro 52-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100353	종로52길	Jong-ro 52-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100354	종로53길	Jong-ro 53-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100354	종로53길	Jong-ro 53-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100355	종로54길	Jong-ro 54-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100355	종로54길	Jong-ro 54-gil	01	서울특별시	종로구	1	163	종로5가			0			Seoul	Jongno-gu	Jongno 5(o)-ga	20100702	
11110	4100355	종로54길	Jong-ro 54-gil	02	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100356	종로56길	Jong-ro 56-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100356	종로56길	Jong-ro 56-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100357	종로57길	Jong-ro 57-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100357	종로57길	Jong-ro 57-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100358	종로58가길	Jong-ro 58ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100358	종로58가길	Jong-ro 58ga-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100359	종로58길	Jong-ro 58-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100359	종로58길	Jong-ro 58-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100360	종로5길	Jong-ro 5-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100360	종로5길	Jong-ro 5-gil	01	서울특별시	종로구	1	122	청진동			0			Seoul	Jongno-gu	Cheongjin-dong	20100702	
11110	4100360	종로5길	Jong-ro 5-gil	02	서울특별시	종로구	1	124	수송동			0			Seoul	Jongno-gu	Susong-dong	20100702	
11110	4100361	종로60길	Jong-ro 60-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100361	종로60길	Jong-ro 60-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100362	종로62길	Jong-ro 62-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100362	종로62길	Jong-ro 62-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100363	종로63가길	Jong-ro 63ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100363	종로63가길	Jong-ro 63ga-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100364	종로63길	Jong-ro 63-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100364	종로63길	Jong-ro 63-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100365	종로63나길	Jong-ro 63na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100365	종로63나길	Jong-ro 63na-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100366	종로63다길	Jong-ro 63da-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100366	종로63다길	Jong-ro 63da-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100367	종로63라길	Jong-ro 63ra-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100367	종로63라길	Jong-ro 63ra-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100368	종로63마길	Jong-ro 63ma-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100368	종로63마길	Jong-ro 63ma-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100369	종로65가길	Jong-ro 65ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100369	종로65가길	Jong-ro 65ga-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100370	종로65길	Jong-ro 65-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100370	종로65길	Jong-ro 65-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100371	종로66가길	Jong-ro 66ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100371	종로66가길	Jong-ro 66ga-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100372	종로66길	Jong-ro 66-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100372	종로66길	Jong-ro 66-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100373	종로67길	Jong-ro 67-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100373	종로67길	Jong-ro 67-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100374	종로7길	Jong-ro 7-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100374	종로7길	Jong-ro 7-gil	01	서울특별시	종로구	1	122	청진동			0			Seoul	Jongno-gu	Cheongjin-dong	20100702	
11110	4100374	종로7길	Jong-ro 7-gil	02	서울특별시	종로구	1	127	공평동			0			Seoul	Jongno-gu	Gongpyeong-dong	20100702	
11110	4100375	종로8길	Jong-ro 8-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100375	종로8길	Jong-ro 8-gil	01	서울특별시	종로구	1	135	관철동			0			Seoul	Jongno-gu	Gwancheol-dong	20100702	
11110	4100376	종로9길	Jong-ro 9-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100376	종로9길	Jong-ro 9-gil	01	서울특별시	종로구	1	127	공평동			0			Seoul	Jongno-gu	Gongpyeong-dong	20100702	
11110	4100376	종로9길	Jong-ro 9-gil	02	서울특별시	종로구	1	136	인사동			0			Seoul	Jongno-gu	Insa-dong	20100702	
11110	4100377	지봉로10길	Jibong-ro 10-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100377	지봉로10길	Jibong-ro 10-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100378	지봉로11길	Jibong-ro 11-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100378	지봉로11길	Jibong-ro 11-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100379	지봉로12가길	Jibong-ro 12ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100379	지봉로12가길	Jibong-ro 12ga-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100380	지봉로12길	Jibong-ro 12-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100380	지봉로12길	Jibong-ro 12-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100381	지봉로12나길	Jibong-ro 12na-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100381	지봉로12나길	Jibong-ro 12na-gil	01	서울특별시	종로구	1	175	숭인동			0			Seoul	Jongno-gu	Sungin-dong	20100702	
11110	4100382	지봉로13가길	Jibong-ro 13ga-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100382	지봉로13가길	Jibong-ro 13ga-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
11110	4100383	지봉로13길	Jibong-ro 13-gil	00	서울특별시	종로구	2					0			Seoul	Jongno-gu		20100702	
11110	4100383	지봉로13길	Jibong-ro 13-gil	01	서울특별시	종로구	1	174	창신동			0			Seoul	Jongno-gu	Changsin-dong	20100702	
